chap_id,para_num,sent_num,token_num,pos,term_str,nrc_anger,nrc_anticipation,nrc_disgust,nrc_fear,nrc_joy,nrc_negative,nrc_positive,nrc_sadness,nrc_surprise,nrc_trust,nrc_polarity,bing_negative,bing_positive,bing_sentiment,syu_sentiment,gi_sentiment,labmt_happiness,labmt_z
1,3,4,28,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,3,4,29,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,4,30,NN,sublime,,,,,,,,,,,,0.0,1.0,1.0,0.5,1.0,,
1,3,5,0,WP,what,,,,,,,,,,,,,,,,,4.8,-1.5302214073398532
1,3,5,1,VBD,was,,,,,,,,,,,,,,,,,4.6,-1.7145694023000884
1,3,5,2,PRP,it,,,,,,,,,,,,,,,,,5.02,-1.327438612883595
1,3,5,5,PRP,i,,,,,,,,,,,,,,,,,5.92,-0.4978726355625376
1,3,5,6,VBD,paused,,,,,,,,,,,,,,,,,,
1,3,5,7,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,5,8,VB,think,,,,,,,,,,,,,,,,,6.2,-0.2397854426182085
1,3,5,11,WP,what,,,,,,,,,,,,,,,,,4.8,-1.5302214073398532
1,3,5,12,VBD,was,,,,,,,,,,,,,,,,,4.6,-1.7145694023000884
1,3,5,13,PRP,it,,,,,,,,,,,,,,,,,5.02,-1.327438612883595
1,3,5,14,IN,that,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,3,5,15,RB,so,,,,,,,,,,,,,,,,,5.08,-1.272134214395524
1,3,5,16,JJ,unnerved,,,,,,,,,,,,1.0,0.0,-1.0,-0.5,,,
1,3,5,17,PRP,me,,,,,,,,,,,,,,,,,6.58,0.1104757478062377
1,3,5,18,IN,in,,,,,,,,,,,,,,,,,5.5,-0.8850034249790308
1,3,5,19,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,5,20,NN,contemplation,,,,,,,,,,,,,,,0.25,,,
1,3,5,21,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,3,5,22,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,5,23,NNP,house,,,,,,,,,,,,,,,,,6.34,-0.1107418461460443
1,3,5,24,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,3,5,25,NNP,usher,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,,,,
1,3,6,0,PRP,it,,,,,,,,,,,,,,,,,5.02,-1.327438612883595
1,3,6,1,VBD,was,,,,,,,,,,,,,,,,,4.6,-1.7145694023000884
1,3,6,2,DT,a,,,,,,,,,,,,,,,,,5.24,-1.124655818427336
1,3,6,3,NN,mystery,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,-0.4,,5.64,-0.7559598285068667
1,3,6,4,DT,all,,,,,,,,,,,,,,,,,6.22,-0.2213506431221854
1,3,6,5,VBP,insoluble,,,,,,,,,,,,,,,,,,
1,3,6,6,CC,nor,,,,,,,,,,,,,,,,,4.28,-2.0095261942364635
1,3,6,7,MD,could,,,,,,,,,,,,,,,,,5.52,-0.8665686254830077
1,3,6,8,PRP,i,,,,,,,,,,,,,,,,,5.92,-0.4978726355625376
1,3,6,9,VB,grapple,,,,,,,,,,,,1.0,0.0,-1.0,-0.4,-1.0,,
